"date","PM25","city"
"2018-01-23",6,"temuco"
"2018-01-24",8,"temuco"
"2018-01-25",8,"temuco"
"2018-01-26",6,"temuco"
"2018-01-27",5,"temuco"
"2018-01-28",6,"temuco"
"2018-01-29",7,"temuco"
"2018-01-30",6,"temuco"
"2018-01-31",6,"temuco"
"2018-02-02",8,"temuco"
"2018-02-03",4,"temuco"
"2018-02-04",4,"temuco"
"2018-02-05",7,"temuco"
"2018-02-06",6,"temuco"
"2018-02-07",6,"temuco"
"2018-02-08",6,"temuco"
"2018-02-09",8,"temuco"
"2018-02-10",8,"temuco"
"2018-02-11",7,"temuco"
"2018-02-12",8,"temuco"
"2018-02-13",9,"temuco"
"2018-02-14",7,"temuco"
"2018-02-15",6,"temuco"
"2018-02-16",5,"temuco"
"2018-02-17",4,"temuco"
"2018-02-18",7,"temuco"
"2018-02-19",8,"temuco"
"2018-02-20",7,"temuco"
"2018-02-21",9,"temuco"
"2018-02-22",13,"temuco"
"2018-02-23",7,"temuco"
"2018-02-24",8,"temuco"
"2018-02-25",6,"temuco"
"2018-02-26",6,"temuco"
"2018-02-27",7,"temuco"
"2018-02-28",6,"temuco"
"2018-03-01",8,"temuco"
"2018-03-02",8,"temuco"
"2018-03-03",10,"temuco"
"2018-03-04",8,"temuco"
"2018-03-05",9,"temuco"
"2018-03-06",9,"temuco"
"2018-03-07",12,"temuco"
"2018-03-08",7,"temuco"
"2018-03-09",17,"temuco"
"2018-03-10",14,"temuco"
"2018-03-11",12,"temuco"
"2018-03-12",15,"temuco"
"2018-03-13",17,"temuco"
"2018-03-14",29,"temuco"
"2018-03-15",24,"temuco"
"2018-03-20",17,"temuco"
"2018-03-21",21,"temuco"
"2018-03-22",15,"temuco"
"2018-03-23",20,"temuco"
"2018-03-24",27,"temuco"
"2018-03-25",30,"temuco"
"2018-03-26",28,"temuco"
"2018-03-27",19,"temuco"
"2018-03-28",22,"temuco"
"2018-03-29",12,"temuco"
"2018-03-30",16,"temuco"
"2018-03-31",18,"temuco"
"2018-04-01",13,"temuco"
"2018-04-02",22,"temuco"
"2018-04-03",20,"temuco"
"2018-04-04",31,"temuco"
"2018-04-05",42,"temuco"
"2018-04-06",73,"temuco"
"2018-04-07",74,"temuco"
"2018-04-08",59,"temuco"
"2018-04-09",29,"temuco"
"2018-04-10",20,"temuco"
"2018-04-11",64,"temuco"
"2018-04-12",51,"temuco"
"2018-04-13",69,"temuco"
"2018-04-14",100,"temuco"
"2018-04-15",51,"temuco"
"2018-04-16",92,"temuco"
"2018-04-17",71,"temuco"
"2018-04-18",74,"temuco"
"2018-04-19",58,"temuco"
"2018-04-20",41,"temuco"
"2018-04-21",36,"temuco"
"2018-04-22",68,"temuco"
"2018-04-23",112,"temuco"
"2018-04-24",90,"temuco"
"2018-04-25",68,"temuco"
"2018-04-26",44,"temuco"
"2018-04-27",84,"temuco"
"2018-04-28",109,"temuco"
"2018-04-29",178,"temuco"
"2018-04-30",103,"temuco"
"2018-05-01",38,"temuco"
"2018-05-02",35,"temuco"
"2018-05-03",56,"temuco"
"2018-05-04",118,"temuco"
"2018-05-05",69,"temuco"
"2018-05-06",99,"temuco"
"2018-05-07",67,"temuco"
"2018-05-08",33,"temuco"
"2018-05-09",47,"temuco"
"2018-05-10",66,"temuco"
"2018-05-11",110,"temuco"
"2018-05-12",76,"temuco"
"2018-05-13",23,"temuco"
"2018-05-14",51,"temuco"
"2018-05-15",97,"temuco"
"2018-05-16",60,"temuco"
"2018-05-17",44,"temuco"
"2018-05-18",123,"temuco"
"2018-05-19",76,"temuco"
"2018-05-20",124,"temuco"
"2018-05-21",268,"temuco"
"2018-05-22",319,"temuco"
"2018-05-23",289,"temuco"
"2018-05-24",191,"temuco"
"2018-05-25",93,"temuco"
"2018-05-26",48,"temuco"
"2018-05-27",34,"temuco"
"2018-05-28",38,"temuco"
"2018-05-29",117,"temuco"
"2018-05-30",96,"temuco"
"2018-05-31",107,"temuco"
"2018-06-01",107,"temuco"
"2018-06-02",238,"temuco"
"2018-06-03",129,"temuco"
"2018-06-04",173,"temuco"
"2018-06-05",69,"temuco"
"2018-06-06",238,"temuco"
"2018-06-07",74,"temuco"
"2018-06-08",86,"temuco"
"2018-06-09",46,"temuco"
"2018-06-10",50,"temuco"
"2018-06-11",91,"temuco"
"2018-06-12",142,"temuco"
"2018-06-13",132,"temuco"
"2018-06-14",85,"temuco"
"2018-06-15",93,"temuco"
"2018-06-16",233,"temuco"
"2018-06-17",90,"temuco"
"2018-06-18",78,"temuco"
"2018-06-19",100,"temuco"
"2018-06-20",67,"temuco"
"2018-06-21",91,"temuco"
"2018-06-22",74,"temuco"
"2018-06-23",108,"temuco"
"2018-06-24",99,"temuco"
"2018-06-25",29,"temuco"
"2018-06-26",35,"temuco"
"2018-06-27",106,"temuco"
"2018-06-28",85,"temuco"
"2018-06-29",34,"temuco"
"2018-06-30",48,"temuco"
"2018-07-01",80,"temuco"
"2018-07-02",89,"temuco"
"2018-07-03",103,"temuco"
"2018-07-04",20,"temuco"
"2018-07-05",25,"temuco"
"2018-07-06",29,"temuco"
"2018-07-07",126,"temuco"
"2018-07-08",132,"temuco"
"2018-07-09",141,"temuco"
"2018-07-10",93,"temuco"
"2018-07-11",124,"temuco"
"2018-07-12",37,"temuco"
"2018-07-13",21,"temuco"
"2018-07-14",39,"temuco"
"2018-07-15",165,"temuco"
"2018-07-16",65,"temuco"
"2018-07-17",81,"temuco"
"2018-07-18",82,"temuco"
"2018-07-19",146,"temuco"
"2018-07-20",112,"temuco"
"2018-07-21",76,"temuco"
"2018-07-22",128,"temuco"
"2018-07-23",113,"temuco"
"2018-07-24",193,"temuco"
"2018-07-25",269,"temuco"
"2018-07-26",126,"temuco"
"2018-07-27",127,"temuco"
"2018-07-28",126,"temuco"
"2018-07-29",55,"temuco"
"2018-07-30",108,"temuco"
"2018-07-31",179,"temuco"
"2018-08-01",269,"temuco"
"2018-08-02",66,"temuco"
"2018-08-03",69,"temuco"
"2018-08-04",35,"temuco"
"2018-08-05",26,"temuco"
"2018-08-06",27,"temuco"
"2018-08-07",162,"temuco"
"2018-08-08",184,"temuco"
"2018-08-09",200,"temuco"
"2018-08-10",166,"temuco"
"2018-08-11",76,"temuco"
"2018-08-12",58,"temuco"
"2018-08-13",86,"temuco"
"2018-08-14",79,"temuco"
"2018-08-15",177,"temuco"
"2018-08-16",67,"temuco"
"2018-08-17",40,"temuco"
"2018-08-18",133,"temuco"
"2018-08-19",155,"temuco"
"2018-08-20",136,"temuco"
"2018-08-21",79,"temuco"
"2018-08-22",36,"temuco"
"2018-08-23",56,"temuco"
"2018-08-24",64,"temuco"
"2018-08-25",65,"temuco"
"2018-08-26",65,"temuco"
"2018-08-27",79,"temuco"
"2018-08-28",48,"temuco"
"2018-08-29",31,"temuco"
"2018-08-30",114,"temuco"
"2018-08-31",90,"temuco"
"2018-09-01",57,"temuco"
"2018-09-02",61,"temuco"
"2018-09-03",62,"temuco"
"2018-09-04",63,"temuco"
"2018-09-05",39,"temuco"
"2018-09-06",95,"temuco"
"2018-09-07",87,"temuco"
"2018-09-08",92,"temuco"
"2018-09-09",53,"temuco"
"2018-09-10",60,"temuco"
"2018-09-11",46,"temuco"
"2018-09-12",34,"temuco"
"2018-09-13",50,"temuco"
"2018-09-14",27,"temuco"
"2018-09-15",59,"temuco"
"2018-09-16",36,"temuco"
"2018-09-17",26,"temuco"
"2018-09-18",34,"temuco"
"2018-09-19",21,"temuco"
"2018-09-20",15,"temuco"
"2018-09-21",19,"temuco"
"2018-09-22",18,"temuco"
"2018-09-23",53,"temuco"
"2018-09-24",57,"temuco"
"2018-09-25",35,"temuco"
"2018-09-26",55,"temuco"
"2018-09-27",20,"temuco"
"2018-09-28",22,"temuco"
"2018-09-29",19,"temuco"
"2018-09-30",27,"temuco"
"2018-10-01",51,"temuco"
"2018-10-02",35,"temuco"
"2018-10-05",31,"temuco"
"2018-10-06",19,"temuco"
"2018-10-07",26,"temuco"
"2018-10-08",20,"temuco"
"2018-10-09",62,"temuco"
"2018-10-10",36,"temuco"
"2018-10-11",21,"temuco"
"2018-10-12",59,"temuco"
"2018-10-13",44,"temuco"
"2018-10-14",19,"temuco"
"2018-10-15",20,"temuco"
"2018-10-16",21,"temuco"
"2018-10-17",24,"temuco"
"2018-10-18",18,"temuco"
"2018-10-19",16,"temuco"
"2018-10-20",28,"temuco"
"2018-10-21",27,"temuco"
"2018-10-22",28,"temuco"
"2018-10-23",23,"temuco"
"2018-10-24",31,"temuco"
"2018-10-25",32,"temuco"
"2018-10-26",15,"temuco"
"2018-10-27",11,"temuco"
"2018-10-28",10,"temuco"
"2018-10-29",11,"temuco"
"2018-10-30",15,"temuco"
"2018-10-31",22,"temuco"
"2018-11-01",18,"temuco"
"2018-11-02",17,"temuco"
"2018-11-03",13,"temuco"
"2018-11-04",15,"temuco"
"2018-11-05",23,"temuco"
"2018-11-06",25,"temuco"
"2018-11-07",14,"temuco"
"2018-11-08",11,"temuco"
"2018-11-09",12,"temuco"
"2018-11-10",18,"temuco"
"2018-11-11",21,"temuco"
"2018-11-12",16,"temuco"
"2018-11-13",10,"temuco"
"2018-11-14",12,"temuco"
"2018-11-15",10,"temuco"
"2018-11-16",24,"temuco"
"2018-11-17",19,"temuco"
"2018-11-18",11,"temuco"
"2018-11-19",10,"temuco"
"2018-11-20",9,"temuco"
"2018-11-21",5,"temuco"
"2018-11-22",10,"temuco"
"2018-11-23",9,"temuco"
"2018-11-24",9,"temuco"
"2018-11-25",9,"temuco"
"2018-11-26",8,"temuco"
"2018-11-27",9,"temuco"
"2018-11-28",6,"temuco"
"2018-11-29",5,"temuco"
"2018-11-30",7,"temuco"
"2018-12-01",11,"temuco"
"2018-12-02",10,"temuco"
"2018-12-04",7,"temuco"
"2018-12-05",5,"temuco"
"2018-12-06",9,"temuco"
"2018-12-07",11,"temuco"
"2018-12-08",10,"temuco"
"2018-12-10",9,"temuco"
"2018-12-11",6,"temuco"
"2018-12-12",8,"temuco"
"2018-12-13",12,"temuco"
"2018-12-14",8,"temuco"
"2018-12-15",9,"temuco"
"2018-12-16",7,"temuco"
"2018-12-17",7,"temuco"
"2018-12-18",8,"temuco"
"2018-12-19",5,"temuco"
"2018-12-20",5,"temuco"
"2018-12-21",5,"temuco"
"2018-12-22",6,"temuco"
"2018-12-23",5,"temuco"
"2018-12-24",5,"temuco"
"2018-12-25",4,"temuco"
"2018-12-26",9,"temuco"
"2018-12-27",9,"temuco"
"2018-12-28",6,"temuco"
"2018-12-29",14,"temuco"
"2018-12-30",12,"temuco"
"2018-12-31",8,"temuco"
"2019-01-01",6,"temuco"
"2019-01-02",6,"temuco"
"2019-01-03",5,"temuco"
"2019-01-04",4,"temuco"
"2019-01-05",5,"temuco"
"2019-01-06",3,"temuco"
"2019-01-07",6,"temuco"
"2019-01-08",10,"temuco"
"2019-01-09",8,"temuco"
"2019-01-10",8,"temuco"
"2019-01-11",12,"temuco"
"2019-01-12",8,"temuco"
"2019-01-13",4,"temuco"
"2019-01-14",7,"temuco"
"2019-01-15",6,"temuco"
"2019-01-16",5,"temuco"
"2019-01-17",7,"temuco"
"2019-01-18",8,"temuco"
"2019-01-19",7,"temuco"
"2019-01-20",6,"temuco"
"2019-01-21",8,"temuco"
"2019-01-22",7,"temuco"
"2019-01-23",7,"temuco"
"2019-01-24",6,"temuco"
"2019-01-25",4,"temuco"
"2019-01-26",7,"temuco"
"2019-01-27",7,"temuco"
"2019-01-28",6,"temuco"
"2019-01-29",4,"temuco"
"2019-01-30",5,"temuco"
"2019-01-31",7,"temuco"
"2019-02-01",8,"temuco"
"2019-02-02",11,"temuco"
"2019-02-03",15,"temuco"
"2019-02-04",53,"temuco"
"2019-02-05",5,"temuco"
"2019-02-06",6,"temuco"
"2019-02-07",6,"temuco"
"2019-02-08",8,"temuco"
"2019-02-09",7,"temuco"
"2019-02-15",13,"temuco"
"2019-02-16",34,"temuco"
"2019-02-17",16,"temuco"
"2019-02-18",4,"temuco"
"2019-02-19",4,"temuco"
"2019-02-20",3,"temuco"
"2019-02-21",4,"temuco"
"2019-02-22",2,"temuco"
"2019-02-23",5,"temuco"
"2019-02-24",7,"temuco"
"2019-02-25",9,"temuco"
"2019-02-26",7,"temuco"
"2019-02-27",9,"temuco"
"2019-02-28",7,"temuco"
"2019-03-01",8,"temuco"
"2019-03-02",8,"temuco"
"2019-03-03",7,"temuco"
"2019-03-04",12,"temuco"
"2019-03-05",12,"temuco"
"2019-03-06",9,"temuco"
"2019-03-07",6,"temuco"
"2019-03-08",7,"temuco"
"2019-03-09",7,"temuco"
"2019-03-10",19,"temuco"
"2019-03-11",10,"temuco"
"2019-03-12",7,"temuco"
"2019-03-13",7,"temuco"
"2019-03-14",9,"temuco"
"2019-03-19",18,"temuco"
"2019-03-20",11,"temuco"
"2019-03-21",8,"temuco"
"2019-03-22",5,"temuco"
"2019-03-23",15,"temuco"
"2019-03-24",16,"temuco"
"2019-03-25",21,"temuco"
"2019-03-26",35,"temuco"
"2019-03-27",19,"temuco"
"2019-03-28",21,"temuco"
"2019-03-29",24,"temuco"
"2019-03-30",38,"temuco"
"2019-03-31",17,"temuco"
"2019-04-01",12,"temuco"
"2019-04-02",11,"temuco"
"2019-04-03",16,"temuco"
"2019-04-04",25,"temuco"
"2019-04-05",31,"temuco"
"2019-04-06",21,"temuco"
"2019-04-07",32,"temuco"
"2019-04-08",10,"temuco"
"2019-04-09",12,"temuco"
"2019-04-10",10,"temuco"
"2019-04-11",18,"temuco"
"2019-04-12",19,"temuco"
"2019-04-13",22,"temuco"
"2019-04-14",67,"temuco"
"2019-04-15",58,"temuco"
"2019-04-16",62,"temuco"
"2019-04-17",26,"temuco"
"2019-04-20",55,"temuco"
"2019-04-21",44,"temuco"
"2019-04-22",27,"temuco"
"2019-04-23",55,"temuco"
"2019-04-24",102,"temuco"
"2019-04-25",77,"temuco"
"2019-04-26",62,"temuco"
"2019-04-27",56,"temuco"
"2019-04-28",42,"temuco"
"2019-04-29",29,"temuco"
"2019-04-30",73,"temuco"
"2019-05-01",19,"temuco"
"2019-05-02",31,"temuco"
"2019-05-03",18,"temuco"
"2019-05-04",37,"temuco"
"2019-05-05",19,"temuco"
"2019-05-06",16,"temuco"
"2019-05-07",21,"temuco"
"2019-05-08",28,"temuco"
"2019-05-09",47,"temuco"
"2019-05-10",72,"temuco"
"2019-05-11",37,"temuco"
"2019-05-12",76,"temuco"
"2019-05-13",97,"temuco"
"2019-05-14",165,"temuco"
"2019-05-15",130,"temuco"
"2019-05-16",69,"temuco"
"2019-05-17",55,"temuco"
"2019-05-18",100,"temuco"
"2019-05-19",90,"temuco"
"2019-05-20",67,"temuco"
"2019-05-21",121,"temuco"
"2019-05-22",166,"temuco"
"2019-05-23",65,"temuco"
"2019-05-24",135,"temuco"
"2019-05-25",139,"temuco"
"2019-05-26",103,"temuco"
"2019-05-27",117,"temuco"
"2019-05-28",120,"temuco"
"2019-05-29",48,"temuco"
"2019-05-30",20,"temuco"
"2019-05-31",19,"temuco"
"2019-06-01",21,"temuco"
"2019-06-02",26,"temuco"
"2019-06-03",56,"temuco"
"2019-06-04",21,"temuco"
"2019-06-05",23,"temuco"
"2019-06-06",52,"temuco"
"2019-06-07",39,"temuco"
"2019-06-08",31,"temuco"
"2019-06-09",34,"temuco"
"2019-06-10",75,"temuco"
"2019-06-11",91,"temuco"
"2019-06-12",82,"temuco"
"2019-06-13",47,"temuco"
"2019-06-14",109,"temuco"
"2019-06-15",76,"temuco"
"2019-06-16",73,"temuco"
"2019-06-17",126,"temuco"
"2019-06-18",50,"temuco"
"2019-06-19",184,"temuco"
"2019-06-20",108,"temuco"
"2019-06-21",29,"temuco"
"2019-06-22",40,"temuco"
"2019-06-23",32,"temuco"
"2019-06-24",50,"temuco"
"2019-06-25",38,"temuco"
"2019-06-26",26,"temuco"
"2019-06-27",61,"temuco"
"2019-06-28",42,"temuco"
"2019-06-29",60,"temuco"
"2019-06-30",53,"temuco"
"2019-07-01",86,"temuco"
"2019-07-02",54,"temuco"
"2019-07-03",70,"temuco"
"2019-07-04",157,"temuco"
"2019-07-05",187,"temuco"
"2019-07-06",88,"temuco"
"2019-07-07",49,"temuco"
"2019-07-08",38,"temuco"
"2019-07-09",26,"temuco"
"2019-07-10",42,"temuco"
"2019-07-11",40,"temuco"
"2019-07-12",32,"temuco"
"2019-07-13",55,"temuco"
"2019-07-14",102,"temuco"
"2019-07-15",212,"temuco"
"2019-07-16",73,"temuco"
"2019-07-17",59,"temuco"
"2019-07-18",86,"temuco"
"2019-07-19",45,"temuco"
"2019-07-20",23,"temuco"
"2019-07-21",38,"temuco"
"2019-07-22",158,"temuco"
"2019-07-23",149,"temuco"
"2019-07-24",141,"temuco"
"2019-07-25",55,"temuco"
"2019-07-26",98,"temuco"
"2019-07-27",125,"temuco"
"2019-07-28",39,"temuco"
"2019-07-29",28,"temuco"
"2019-07-30",28,"temuco"
"2019-07-31",30,"temuco"
"2019-08-01",58,"temuco"
"2019-08-02",132,"temuco"
"2019-08-03",232,"temuco"
"2019-08-04",127,"temuco"
"2019-08-05",42,"temuco"
"2019-08-06",103,"temuco"
"2019-08-07",106,"temuco"
"2019-08-08",78,"temuco"
"2019-08-09",151,"temuco"
"2019-08-10",57,"temuco"
"2019-08-11",34,"temuco"
"2019-08-12",85,"temuco"
"2019-08-13",191,"temuco"
"2019-08-14",116,"temuco"
"2019-08-15",59,"temuco"
"2019-08-16",40,"temuco"
"2019-08-17",30,"temuco"
"2019-08-18",54,"temuco"
"2019-08-19",76,"temuco"
"2019-08-20",90,"temuco"
"2019-08-21",77,"temuco"
"2019-08-22",123,"temuco"
"2019-08-23",74,"temuco"
"2019-08-24",49,"temuco"
"2019-08-25",36,"temuco"
"2019-08-26",72,"temuco"
"2019-08-27",36,"temuco"
"2019-08-28",43,"temuco"
"2019-08-29",39,"temuco"
"2019-08-30",50,"temuco"
"2019-08-31",62,"temuco"
"2019-09-01",84,"temuco"
"2019-09-02",53,"temuco"
"2019-09-03",91,"temuco"
"2019-09-04",103,"temuco"
"2019-09-05",60,"temuco"
"2019-09-06",52,"temuco"
"2019-09-07",37,"temuco"
"2019-09-08",28,"temuco"
"2019-09-09",45,"temuco"
"2019-09-10",50,"temuco"
"2019-09-11",60,"temuco"
"2019-09-12",44,"temuco"
"2019-09-13",23,"temuco"
"2019-09-14",27,"temuco"
"2019-09-15",34,"temuco"
"2019-09-16",41,"temuco"
"2019-09-17",29,"temuco"
"2019-09-18",24,"temuco"
"2019-09-19",39,"temuco"
"2019-09-20",37,"temuco"
"2019-09-21",39,"temuco"
"2019-09-22",39,"temuco"
"2019-09-23",18,"temuco"
"2019-09-24",17,"temuco"
"2019-09-25",13,"temuco"
"2019-09-26",21,"temuco"
"2019-09-27",27,"temuco"
"2019-09-28",20,"temuco"
"2019-09-29",24,"temuco"
"2019-09-30",29,"temuco"
"2019-10-01",45,"temuco"
"2019-10-02",32,"temuco"
"2019-10-03",29,"temuco"
"2019-10-04",34,"temuco"
"2019-10-05",44,"temuco"
"2019-10-06",23,"temuco"
"2019-10-07",27,"temuco"
"2019-10-08",36,"temuco"
"2019-10-09",26,"temuco"
"2019-10-10",20,"temuco"
"2019-10-11",24,"temuco"
"2019-10-12",23,"temuco"
"2019-10-13",13,"temuco"
"2019-10-14",24,"temuco"
"2019-10-15",19,"temuco"
"2019-10-16",27,"temuco"
"2019-10-17",20,"temuco"
"2019-10-18",26,"temuco"
"2019-10-19",20,"temuco"
"2019-10-20",22,"temuco"
"2019-10-21",19,"temuco"
"2019-10-22",18,"temuco"
"2019-10-23",22,"temuco"
"2019-10-24",10,"temuco"
"2019-10-25",18,"temuco"
"2019-10-26",12,"temuco"
"2019-10-27",17,"temuco"
"2019-10-28",16,"temuco"
"2019-10-29",30,"temuco"
"2019-10-30",23,"temuco"
"2019-10-31",17,"temuco"
"2019-11-01",17,"temuco"
"2019-11-02",17,"temuco"
"2019-11-03",11,"temuco"
"2019-11-04",17,"temuco"
"2019-11-05",22,"temuco"
"2019-11-06",13,"temuco"
"2019-11-07",13,"temuco"
"2019-11-08",11,"temuco"
"2019-11-09",13,"temuco"
"2019-11-10",8,"temuco"
"2019-11-11",7,"temuco"
"2019-11-12",5,"temuco"
"2019-11-13",4,"temuco"
"2019-11-14",9,"temuco"
"2019-11-15",9,"temuco"
"2019-11-16",9,"temuco"
"2019-11-17",7,"temuco"
"2019-11-18",9,"temuco"
"2019-11-19",8,"temuco"
"2019-11-20",8,"temuco"
"2019-11-21",9,"temuco"
"2019-11-22",13,"temuco"
"2019-11-23",13,"temuco"
"2019-11-24",10,"temuco"
"2019-11-25",20,"temuco"
"2019-11-26",15,"temuco"
"2019-11-27",8,"temuco"
"2019-11-28",11,"temuco"
"2019-11-29",17,"temuco"
"2019-11-30",9,"temuco"
"2019-12-01",7,"temuco"
"2019-12-02",7,"temuco"
"2019-12-03",11,"temuco"
"2019-12-04",9,"temuco"
"2019-12-05",6,"temuco"
"2019-12-06",7,"temuco"
"2019-12-07",6,"temuco"
"2019-12-08",7,"temuco"
"2019-12-09",5,"temuco"
"2019-12-10",4,"temuco"
"2019-12-11",10,"temuco"
"2019-12-12",9,"temuco"
"2019-12-13",5,"temuco"
"2019-12-14",5,"temuco"
"2019-12-15",7,"temuco"
"2019-12-16",6,"temuco"
"2019-12-17",6,"temuco"
"2019-12-18",4,"temuco"
"2019-12-19",7,"temuco"
"2019-12-20",9,"temuco"
"2019-12-21",7,"temuco"
"2019-12-22",4,"temuco"
"2019-12-23",4,"temuco"
"2019-12-24",6,"temuco"
"2019-12-25",10,"temuco"
"2019-12-26",6,"temuco"
"2019-12-27",9,"temuco"
"2019-12-28",5,"temuco"
"2019-12-29",7,"temuco"
"2019-12-30",6,"temuco"
"2016-01-01",943295,"los_angeles"
"2016-01-02",249896,"los_angeles"
"2016-01-03",503316,"los_angeles"
"2016-01-04",67765,"los_angeles"
"2016-01-05",121022,"los_angeles"
"2016-01-06",16804,"los_angeles"
"2016-01-07",199967,"los_angeles"
"2016-01-08",11925,"los_angeles"
"2016-01-09",131628,"los_angeles"
"2016-01-10",934666,"los_angeles"
"2016-01-11",136976,"los_angeles"
"2016-01-12",756654,"los_angeles"
"2016-01-13",88952,"los_angeles"
"2016-01-14",867679,"los_angeles"
"2016-01-15",965604,"los_angeles"
"2016-01-16",527154,"los_angeles"
"2016-01-17",514625,"los_angeles"
"2016-01-18",626675,"los_angeles"
"2016-01-19",635474,"los_angeles"
"2016-01-20",897478,"los_angeles"
"2016-01-21",170281,"los_angeles"
"2016-01-22",526849,"los_angeles"
"2016-01-23",104988,"los_angeles"
"2016-01-24",654262,"los_angeles"
"2016-01-25",496295,"los_angeles"
"2016-01-26",876471,"los_angeles"
"2016-01-27",483157,"los_angeles"
"2016-01-28",393466,"los_angeles"
"2016-01-29",553442,"los_angeles"
"2016-01-30",635091,"los_angeles"
"2016-01-31",768217,"los_angeles"
"2016-02-01",116144,"los_angeles"
"2016-02-02",825925,"los_angeles"
"2016-02-03",622691,"los_angeles"
"2016-02-04",376663,"los_angeles"
"2016-02-05",715749,"los_angeles"
"2016-02-06",754213,"los_angeles"
"2016-02-07",866762,"los_angeles"
"2016-02-08",738358,"los_angeles"
"2016-02-09",637975,"los_angeles"
"2016-02-10",124798,"los_angeles"
"2016-02-11",118733,"los_angeles"
"2016-02-12",667783,"los_angeles"
"2016-02-13",744029,"los_angeles"
"2016-02-14",373737,"los_angeles"
"2016-02-15",485329,"los_angeles"
"2016-02-16",594337,"los_angeles"
"2016-02-17",3344,"los_angeles"
"2016-02-18",67347,"los_angeles"
"2016-02-19",475729,"los_angeles"
"2016-02-20",677746,"los_angeles"
"2016-02-21",327304,"los_angeles"
"2016-02-22",400754,"los_angeles"
"2016-02-23",505416,"los_angeles"
"2016-02-24",388266,"los_angeles"
"2016-02-25",520875,"los_angeles"
"2016-02-26",717266,"los_angeles"
"2016-02-27",944624,"los_angeles"
"2016-02-28",547491,"los_angeles"
"2016-02-29",133135,"los_angeles"
"2016-03-01",174533,"los_angeles"
"2016-03-02",177183,"los_angeles"
"2016-03-03",258083,"los_angeles"
"2016-03-04",144137,"los_angeles"
"2016-03-05",177902,"los_angeles"
"2016-03-06",218083,"los_angeles"
"2016-03-07",138135,"los_angeles"
"2016-03-08",137935,"los_angeles"
"2016-03-09",723617,"los_angeles"
"2016-03-10",991129,"los_angeles"
"2016-03-11",931775,"los_angeles"
"2016-03-12",153752,"los_angeles"
"2016-03-13",153751,"los_angeles"
"2016-03-14",134683,"los_angeles"
"2016-03-15",941766,"los_angeles"
"2016-03-16",107453,"los_angeles"
"2016-03-17",807695,"los_angeles"
"2016-03-18",676096,"los_angeles"
"2016-03-19",734083,"los_angeles"
"2016-03-20",101807,"los_angeles"
"2016-03-21",24201,"los_angeles"
"2016-03-22",122272,"los_angeles"
"2016-03-23",206712,"los_angeles"
"2016-03-24",195831,"los_angeles"
"2016-03-25",2659,"los_angeles"
"2016-03-26",200371,"los_angeles"
"2016-03-27",181016,"los_angeles"
"2016-03-28",228618,"los_angeles"
"2016-03-29",22,"los_angeles"
"2016-03-30",697513,"los_angeles"
"2016-03-31",46032,"los_angeles"
"2016-04-01",106753,"los_angeles"
"2016-04-02",193597,"los_angeles"
"2016-04-03",156461,"los_angeles"
"2016-04-04",227641,"los_angeles"
"2016-04-05",245446,"los_angeles"
"2016-04-06",13615,"los_angeles"
"2016-04-07",124953,"los_angeles"
"2016-04-08",171938,"los_angeles"
"2016-04-09",266983,"los_angeles"
"2016-04-10",355979,"los_angeles"
"2016-04-11",422058,"los_angeles"
"2016-04-12",330954,"los_angeles"
"2016-04-13",221578,"los_angeles"
"2016-04-14",610001,"los_angeles"
"2016-04-15",136106,"los_angeles"
"2016-04-16",272946,"los_angeles"
"2016-04-17",239905,"los_angeles"
"2016-04-18",46325,"los_angeles"
"2016-04-19",278486,"los_angeles"
"2016-04-20",240726,"los_angeles"
"2016-04-21",436761,"los_angeles"
"2016-04-22",284403,"los_angeles"
"2016-04-23",131412,"los_angeles"
"2016-04-24",826997,"los_angeles"
"2016-04-25",445575,"los_angeles"
"2016-04-26",79975,"los_angeles"
"2016-04-27",190501,"los_angeles"
"2016-04-28",134372,"los_angeles"
"2016-04-29",185272,"los_angeles"
"2016-04-30",119535,"los_angeles"
"2016-05-01",115755,"los_angeles"
"2016-05-02",798639,"los_angeles"
"2016-05-03",502332,"los_angeles"
"2016-05-04",736862,"los_angeles"
"2016-05-05",117065,"los_angeles"
"2016-05-06",141152,"los_angeles"
"2016-05-07",104516,"los_angeles"
"2016-05-08",798726,"los_angeles"
"2016-05-09",854396,"los_angeles"
"2016-05-10",937175,"los_angeles"
"2016-05-11",539983,"los_angeles"
"2016-05-12",616878,"los_angeles"
"2016-05-13",737612,"los_angeles"
"2016-05-14",524087,"los_angeles"
"2016-05-15",479837,"los_angeles"
"2016-05-16",174585,"los_angeles"
"2016-05-17",118061,"los_angeles"
"2016-05-18",505546,"los_angeles"
"2016-05-19",305489,"los_angeles"
"2016-05-20",921274,"los_angeles"
"2016-05-21",109507,"los_angeles"
"2016-05-22",783766,"los_angeles"
"2016-05-23",120501,"los_angeles"
"2016-05-24",472433,"los_angeles"
"2016-05-25",191887,"los_angeles"
"2016-05-26",88005,"los_angeles"
"2016-05-27",88557,"los_angeles"
"2016-05-28",412592,"los_angeles"
"2016-05-29",543625,"los_angeles"
